full_path,main_folder,intermediate_path,file_name,format,height,width,size,bands
2_Cleaned_dataset\images\cate2_004.png,images,images,cate2_004.png,PNG,188,398,38058,1
2_Cleaned_dataset\images\cate2_004_3585.png,images,images,cate2_004_3585.png,PNG,188,398,38759,1
2_Cleaned_dataset\images\cate2_004_5395.png,images,images,cate2_004_5395.png,PNG,188,398,37628,1
2_Cleaned_dataset\images\cate2_004_6392.png,images,images,cate2_004_6392.png,PNG,188,398,37448,1
2_Cleaned_dataset\images\cate2_005.png,images,images,cate2_005.png,PNG,188,398,37628,1
2_Cleaned_dataset\images\cate2_005_2974.png,images,images,cate2_005_2974.png,PNG,188,398,37349,1
2_Cleaned_dataset\images\cate2_005_5775.png,images,images,cate2_005_5775.png,PNG,188,398,37782,1
2_Cleaned_dataset\images\cate2_005_9123.png,images,images,cate2_005_9123.png,PNG,188,398,37826,1
2_Cleaned_dataset\images\cate2_006.png,images,images,cate2_006.png,PNG,188,398,36921,1
2_Cleaned_dataset\images\cate2_006_1694.png,images,images,cate2_006_1694.png,PNG,188,398,37782,1
2_Cleaned_dataset\images\cate2_006_2076.png,images,images,cate2_006_2076.png,PNG,188,398,38013,1
2_Cleaned_dataset\images\cate2_006_3811.png,images,images,cate2_006_3811.png,PNG,188,398,37251,1
2_Cleaned_dataset\images\cate2_007.png,images,images,cate2_007.png,PNG,188,398,38005,1
2_Cleaned_dataset\images\cate2_007_5149.png,images,images,cate2_007_5149.png,PNG,188,398,38433,1
2_Cleaned_dataset\images\cate2_007_6964.png,images,images,cate2_007_6964.png,PNG,188,398,37383,1
2_Cleaned_dataset\images\cate2_007_9419.png,images,images,cate2_007_9419.png,PNG,188,398,37251,1
2_Cleaned_dataset\images\cate2_008.png,images,images,cate2_008.png,PNG,188,398,38193,1
2_Cleaned_dataset\images\cate2_008_4571.png,images,images,cate2_008_4571.png,PNG,188,398,37700,1
2_Cleaned_dataset\images\cate2_008_493.png,images,images,cate2_008_493.png,PNG,188,398,38433,1
2_Cleaned_dataset\images\cate2_008_5604.png,images,images,cate2_008_5604.png,PNG,188,398,38024,1
2_Cleaned_dataset\images\cate2_009.png,images,images,cate2_009.png,PNG,188,398,37429,1
2_Cleaned_dataset\images\cate2_009_3789.png,images,images,cate2_009_3789.png,PNG,188,398,38024,1
2_Cleaned_dataset\images\cate2_009_5551.png,images,images,cate2_009_5551.png,PNG,188,398,37682,1
2_Cleaned_dataset\images\cate2_009_9183.png,images,images,cate2_009_9183.png,PNG,188,398,35906,1
2_Cleaned_dataset\images\cate2_010.png,images,images,cate2_010.png,PNG,188,398,35592,1
2_Cleaned_dataset\images\cate2_010_1578.png,images,images,cate2_010_1578.png,PNG,188,398,36390,1
2_Cleaned_dataset\images\cate2_010_7102.png,images,images,cate2_010_7102.png,PNG,188,398,35906,1
2_Cleaned_dataset\images\cate2_010_7459.png,images,images,cate2_010_7459.png,PNG,188,398,37438,1
2_Cleaned_dataset\images\cate2_011.png,images,images,cate2_011.png,PNG,188,398,38363,1
2_Cleaned_dataset\images\cate2_011_3076.png,images,images,cate2_011_3076.png,PNG,188,398,38759,1
2_Cleaned_dataset\images\cate2_011_3600.png,images,images,cate2_011_3600.png,PNG,188,398,37557,1
2_Cleaned_dataset\images\cate2_011_7571.png,images,images,cate2_011_7571.png,PNG,188,398,37438,1
2_Cleaned_dataset\images\cate2_012.png,images,images,cate2_012.png,PNG,188,398,37312,1
2_Cleaned_dataset\images\cate2_012_3265.png,images,images,cate2_012_3265.png,PNG,188,398,37173,1
2_Cleaned_dataset\images\cate2_012_5735.png,images,images,cate2_012_5735.png,PNG,188,398,38363,1
2_Cleaned_dataset\images\cate2_012_6458.png,images,images,cate2_012_6458.png,PNG,188,398,37349,1
2_Cleaned_dataset\images\cate2_013.png,images,images,cate2_013.png,PNG,188,398,37173,1
2_Cleaned_dataset\images\cate2_013_2259.png,images,images,cate2_013_2259.png,PNG,188,398,37148,1
2_Cleaned_dataset\images\cate2_013_8265.png,images,images,cate2_013_8265.png,PNG,188,398,36921,1
2_Cleaned_dataset\images\cate2_013_9264.png,images,images,cate2_013_9264.png,PNG,188,398,36293,1
2_Cleaned_dataset\images\cate2_014.png,images,images,cate2_014.png,PNG,188,398,38063,1
2_Cleaned_dataset\images\cate2_014_2270.png,images,images,cate2_014_2270.png,PNG,188,398,37148,1
2_Cleaned_dataset\images\cate3-00001.png,images,images,cate3-00001.png,PNG,188,398,39404,1
2_Cleaned_dataset\images\cate3-00002.png,images,images,cate3-00002.png,PNG,188,398,38024,1
2_Cleaned_dataset\images\cate3-00003.png,images,images,cate3-00003.png,PNG,188,398,38331,1
2_Cleaned_dataset\images\cate3-00004.png,images,images,cate3-00004.png,PNG,188,398,38556,1
2_Cleaned_dataset\images\cate3-00005.png,images,images,cate3-00005.png,PNG,188,398,38613,1
2_Cleaned_dataset\images\cate3-00006.png,images,images,cate3-00006.png,PNG,188,398,36606,1
2_Cleaned_dataset\images\cate3-00007.png,images,images,cate3-00007.png,PNG,188,398,36534,1
2_Cleaned_dataset\images\cate3-00008.png,images,images,cate3-00008.png,PNG,188,398,38250,1
2_Cleaned_dataset\images\cate3-00009.png,images,images,cate3-00009.png,PNG,188,398,39412,1
2_Cleaned_dataset\images\cate3-00010.png,images,images,cate3-00010.png,PNG,188,398,38020,1
2_Cleaned_dataset\images\cate3-00011.png,images,images,cate3-00011.png,PNG,188,398,38999,1
2_Cleaned_dataset\images\cate3-00012.png,images,images,cate3-00012.png,PNG,188,398,39236,1
2_Cleaned_dataset\images\cate3-00013.png,images,images,cate3-00013.png,PNG,188,398,37396,1
2_Cleaned_dataset\images\cate3-00014.png,images,images,cate3-00014.png,PNG,188,398,36768,1
2_Cleaned_dataset\images\cate3-00015.png,images,images,cate3-00015.png,PNG,188,398,38461,1
2_Cleaned_dataset\images\cate3-00016.png,images,images,cate3-00016.png,PNG,188,398,38938,1
2_Cleaned_dataset\images\cate3-00017.png,images,images,cate3-00017.png,PNG,188,398,38875,1
2_Cleaned_dataset\images\cate3-00018.png,images,images,cate3-00018.png,PNG,188,398,37612,1
2_Cleaned_dataset\images\cate3-00019.png,images,images,cate3-00019.png,PNG,188,398,37933,1
2_Cleaned_dataset\images\cate3-00020.png,images,images,cate3-00020.png,PNG,188,398,37695,1
2_Cleaned_dataset\images\cate3-00021.png,images,images,cate3-00021.png,PNG,188,398,37156,1
2_Cleaned_dataset\images\cate3-00022.png,images,images,cate3-00022.png,PNG,188,398,39284,1
2_Cleaned_dataset\images\cate3-00023.png,images,images,cate3-00023.png,PNG,188,398,39780,1
2_Cleaned_dataset\images\cate3-00024.png,images,images,cate3-00024.png,PNG,188,398,37252,1
2_Cleaned_dataset\images\cate3-00025.png,images,images,cate3-00025.png,PNG,188,398,38685,1
2_Cleaned_dataset\images\cate3-00026.png,images,images,cate3-00026.png,PNG,188,398,37404,1
2_Cleaned_dataset\images\cate3-00027.png,images,images,cate3-00027.png,PNG,188,398,39327,1
2_Cleaned_dataset\images\cate3-00028.png,images,images,cate3-00028.png,PNG,188,398,38286,1
2_Cleaned_dataset\images\cate3-00029.png,images,images,cate3-00029.png,PNG,188,398,38583,1
2_Cleaned_dataset\images\cate3-00030.png,images,images,cate3-00030.png,PNG,188,398,37959,1
2_Cleaned_dataset\images\cate3-00031.png,images,images,cate3-00031.png,PNG,188,398,38490,1
2_Cleaned_dataset\images\cate3-00032.png,images,images,cate3-00032.png,PNG,188,398,40075,1
2_Cleaned_dataset\images\cate3-00033.png,images,images,cate3-00033.png,PNG,188,398,38503,1
2_Cleaned_dataset\images\cate3-00034.png,images,images,cate3-00034.png,PNG,188,398,37851,1
2_Cleaned_dataset\images\cate3-00035.png,images,images,cate3-00035.png,PNG,188,398,39193,1
2_Cleaned_dataset\images\cate3-00036.png,images,images,cate3-00036.png,PNG,188,398,37446,1
2_Cleaned_dataset\images\cate3-00037.png,images,images,cate3-00037.png,PNG,188,398,37509,1
2_Cleaned_dataset\images\cate3-00038.png,images,images,cate3-00038.png,PNG,188,398,37175,1
2_Cleaned_dataset\images\cate3-00039.png,images,images,cate3-00039.png,PNG,188,398,38058,1
2_Cleaned_dataset\images\cate3-00040.png,images,images,cate3-00040.png,PNG,188,398,36439,1
2_Cleaned_dataset\images\cate3-00041.png,images,images,cate3-00041.png,PNG,188,398,39034,1
2_Cleaned_dataset\images\cate3-00042.png,images,images,cate3-00042.png,PNG,188,398,37514,1
2_Cleaned_dataset\images\cate3-00043.png,images,images,cate3-00043.png,PNG,188,398,38734,1
2_Cleaned_dataset\images\cate3-00044.png,images,images,cate3-00044.png,PNG,188,398,39991,1
2_Cleaned_dataset\images\cate3-00045.png,images,images,cate3-00045.png,PNG,188,398,38197,1
2_Cleaned_dataset\images\cate3_000.png,images,images,cate3_000.png,PNG,188,398,38115,1
2_Cleaned_dataset\images\cate3_000_6122.png,images,images,cate3_000_6122.png,PNG,188,398,37383,1
2_Cleaned_dataset\images\cate3_001.png,images,images,cate3_001.png,PNG,188,398,37429,1
2_Cleaned_dataset\images\cate3_001_8232.png,images,images,cate3_001_8232.png,PNG,188,398,35582,1
2_Cleaned_dataset\images\cate3_002.png,images,images,cate3_002.png,PNG,188,398,35592,1
2_Cleaned_dataset\images\cate3_002_8623.png,images,images,cate3_002_8623.png,PNG,188,398,38538,1
2_Cleaned_dataset\images\cate3_003.png,images,images,cate3_003.png,PNG,188,398,37557,1
2_Cleaned_dataset\images\cate3_003_6251.png,images,images,cate3_003_6251.png,PNG,188,398,37291,1
2_Cleaned_dataset\images\cate3_004.png,images,images,cate3_004.png,PNG,188,398,37312,1
2_Cleaned_dataset\images\cate3_004_7493.png,images,images,cate3_004_7493.png,PNG,188,398,37877,1
2_Cleaned_dataset\images\cate3_005.png,images,images,cate3_005.png,PNG,188,398,37424,1
2_Cleaned_dataset\images\cate3_005_6168.png,images,images,cate3_005_6168.png,PNG,188,398,36293,1
2_Cleaned_dataset\images\cate3_006.png,images,images,cate3_006.png,PNG,188,398,38609,1
2_Cleaned_dataset\images\cate3_006_3332.png,images,images,cate3_006_3332.png,PNG,188,398,38115,1
2_Cleaned_dataset\images\cate3_007.png,images,images,cate3_007.png,PNG,188,398,35582,1
2_Cleaned_dataset\images\cate3_007_3284.png,images,images,cate3_007_3284.png,PNG,188,398,38228,1
2_Cleaned_dataset\images\cate3_008.png,images,images,cate3_008.png,PNG,188,398,36952,1
2_Cleaned_dataset\images\cate3_008_9246.png,images,images,cate3_008_9246.png,PNG,188,398,38538,1
2_Cleaned_dataset\images\cate3_009.png,images,images,cate3_009.png,PNG,188,398,37976,1
2_Cleaned_dataset\images\cate3_009_906.png,images,images,cate3_009_906.png,PNG,188,398,37291,1
2_Cleaned_dataset\images\cate3_010.png,images,images,cate3_010.png,PNG,188,398,37231,1
2_Cleaned_dataset\images\cate3_010_8701.png,images,images,cate3_010_8701.png,PNG,188,398,37877,1
2_Cleaned_dataset\images\cate3_011.png,images,images,cate3_011.png,PNG,188,398,38268,1
2_Cleaned_dataset\images\cate3_011_2382.png,images,images,cate3_011_2382.png,PNG,188,398,38609,1
2_Cleaned_dataset\images\cate3_012.png,images,images,cate3_012.png,PNG,188,398,38228,1
2_Cleaned_dataset\images\cate3_012_6863.png,images,images,cate3_012_6863.png,PNG,188,398,37861,1
2_Cleaned_dataset\images\cate3_013.png,images,images,cate3_013.png,PNG,188,398,37779,1
2_Cleaned_dataset\images\cate3_013_5178.png,images,images,cate3_013_5178.png,PNG,188,398,36952,1
2_Cleaned_dataset\images\cate4-00001.png,images,images,cate4-00001.png,PNG,188,398,36632,1
2_Cleaned_dataset\images\cate4-00002.png,images,images,cate4-00002.png,PNG,188,398,37050,1
2_Cleaned_dataset\images\cate4-00003.png,images,images,cate4-00003.png,PNG,188,398,37771,1
2_Cleaned_dataset\images\cate4-00004.png,images,images,cate4-00004.png,PNG,188,398,37336,1
2_Cleaned_dataset\images\cate4-00005.png,images,images,cate4-00005.png,PNG,188,398,38131,1
2_Cleaned_dataset\images\cate4-00006.png,images,images,cate4-00006.png,PNG,188,398,37747,1
2_Cleaned_dataset\images\cate4-00007.png,images,images,cate4-00007.png,PNG,188,398,39141,1
2_Cleaned_dataset\images\cate4-00008.png,images,images,cate4-00008.png,PNG,188,398,37272,1
2_Cleaned_dataset\images\cate4-00009.png,images,images,cate4-00009.png,PNG,188,398,36862,1
2_Cleaned_dataset\images\cate4-00010.png,images,images,cate4-00010.png,PNG,188,398,37222,1
2_Cleaned_dataset\images\cate4-00011.png,images,images,cate4-00011.png,PNG,188,398,37049,1
2_Cleaned_dataset\images\cate4-00012.png,images,images,cate4-00012.png,PNG,188,398,36955,1
2_Cleaned_dataset\images\cate4-00013.png,images,images,cate4-00013.png,PNG,188,398,38931,1
2_Cleaned_dataset\images\cate4-00014.png,images,images,cate4-00014.png,PNG,188,398,37919,1
2_Cleaned_dataset\images\cate4-00015.png,images,images,cate4-00015.png,PNG,188,398,38189,1
2_Cleaned_dataset\images\cate4-00016.png,images,images,cate4-00016.png,PNG,188,398,38821,1
2_Cleaned_dataset\images\cate4-00017.png,images,images,cate4-00017.png,PNG,188,398,37665,1
2_Cleaned_dataset\images\cate4-00018.png,images,images,cate4-00018.png,PNG,188,398,36671,1
2_Cleaned_dataset\images\cate4-00019.png,images,images,cate4-00019.png,PNG,188,398,37283,1
2_Cleaned_dataset\images\cate4-00020.png,images,images,cate4-00020.png,PNG,188,398,37113,1
2_Cleaned_dataset\images\cate4-00021.png,images,images,cate4-00021.png,PNG,188,398,38829,1
2_Cleaned_dataset\images\cate4-00022.png,images,images,cate4-00022.png,PNG,188,398,38860,1
2_Cleaned_dataset\images\cate4-00023.png,images,images,cate4-00023.png,PNG,188,398,36774,1
2_Cleaned_dataset\images\cate4-00024.png,images,images,cate4-00024.png,PNG,188,398,37608,1
2_Cleaned_dataset\images\cate4-00025.png,images,images,cate4-00025.png,PNG,188,398,36916,1
2_Cleaned_dataset\images\cate4-00026.png,images,images,cate4-00026.png,PNG,188,398,37586,1
2_Cleaned_dataset\images\cate4-00027.png,images,images,cate4-00027.png,PNG,188,398,37233,1
2_Cleaned_dataset\images\cate4-00028.png,images,images,cate4-00028.png,PNG,188,398,37580,1
2_Cleaned_dataset\images\cate4-00029.png,images,images,cate4-00029.png,PNG,188,398,37281,1
2_Cleaned_dataset\images\cate4-00030.png,images,images,cate4-00030.png,PNG,188,398,36750,1
2_Cleaned_dataset\images\cate4-00031.png,images,images,cate4-00031.png,PNG,188,398,37377,1
2_Cleaned_dataset\images\cate4-00032.png,images,images,cate4-00032.png,PNG,188,398,36460,1
2_Cleaned_dataset\images\cate4-00033.png,images,images,cate4-00033.png,PNG,188,398,38874,1
2_Cleaned_dataset\images\cate4-00034.png,images,images,cate4-00034.png,PNG,188,398,39017,1
2_Cleaned_dataset\images\cate4-00035.png,images,images,cate4-00035.png,PNG,188,398,38318,1
2_Cleaned_dataset\images\cate4-00036.png,images,images,cate4-00036.png,PNG,188,398,37062,1
2_Cleaned_dataset\images\cate4-00037.png,images,images,cate4-00037.png,PNG,188,398,38983,1
2_Cleaned_dataset\images\cate4-00038.png,images,images,cate4-00038.png,PNG,188,398,36564,1
2_Cleaned_dataset\images\cate4-00039.png,images,images,cate4-00039.png,PNG,188,398,36780,1
2_Cleaned_dataset\images\cate4-00040.png,images,images,cate4-00040.png,PNG,188,398,37528,1
2_Cleaned_dataset\images\cate4-00041.png,images,images,cate4-00041.png,PNG,188,398,36392,1
2_Cleaned_dataset\images\cate4-00042.png,images,images,cate4-00042.png,PNG,188,398,37548,1
2_Cleaned_dataset\images\cate4-00043.png,images,images,cate4-00043.png,PNG,188,398,39089,1
2_Cleaned_dataset\images\cate4-00044.png,images,images,cate4-00044.png,PNG,188,398,38828,1
2_Cleaned_dataset\images\cate4-00045.png,images,images,cate4-00045.png,PNG,188,398,37399,1
2_Cleaned_dataset\images\cate4-00046.png,images,images,cate4-00046.png,PNG,188,398,38291,1
2_Cleaned_dataset\images\cate4-00047.png,images,images,cate4-00047.png,PNG,188,398,37291,1
2_Cleaned_dataset\images\cate4-00048.png,images,images,cate4-00048.png,PNG,188,398,37762,1
2_Cleaned_dataset\images\cate4-00049.png,images,images,cate4-00049.png,PNG,188,398,37930,1
2_Cleaned_dataset\images\cate4-00050.png,images,images,cate4-00050.png,PNG,188,398,37095,1
2_Cleaned_dataset\images\cate4-00051.png,images,images,cate4-00051.png,PNG,188,398,37287,1
2_Cleaned_dataset\images\cate4-00052.png,images,images,cate4-00052.png,PNG,188,398,37430,1
2_Cleaned_dataset\images\cate4-00053.png,images,images,cate4-00053.png,PNG,188,398,36695,1
2_Cleaned_dataset\images\cate4-00054.png,images,images,cate4-00054.png,PNG,188,398,36706,1
2_Cleaned_dataset\images\cate4-00055.png,images,images,cate4-00055.png,PNG,188,398,37004,1
2_Cleaned_dataset\images\cate4-00056.png,images,images,cate4-00056.png,PNG,188,398,36904,1
2_Cleaned_dataset\images\cate4-00057.png,images,images,cate4-00057.png,PNG,188,398,38594,1
2_Cleaned_dataset\images\cate4-00058.png,images,images,cate4-00058.png,PNG,188,398,38492,1
2_Cleaned_dataset\images\cate4-00059.png,images,images,cate4-00059.png,PNG,188,398,37445,1
2_Cleaned_dataset\images\cate4-00060.png,images,images,cate4-00060.png,PNG,188,398,36434,1
2_Cleaned_dataset\images\cate4-00061.png,images,images,cate4-00061.png,PNG,188,398,37772,1
2_Cleaned_dataset\images\cate4-00062.png,images,images,cate4-00062.png,PNG,188,398,40098,1
2_Cleaned_dataset\images\cate4-00063.png,images,images,cate4-00063.png,PNG,188,398,36712,1
2_Cleaned_dataset\images\cate4-00064.png,images,images,cate4-00064.png,PNG,188,398,36993,1
2_Cleaned_dataset\images\cate4-00065.png,images,images,cate4-00065.png,PNG,188,398,37297,1
2_Cleaned_dataset\images\cate4-00066.png,images,images,cate4-00066.png,PNG,188,398,37126,1
2_Cleaned_dataset\images\cate4-00067.png,images,images,cate4-00067.png,PNG,188,398,37698,1
2_Cleaned_dataset\images\cate4-00068.png,images,images,cate4-00068.png,PNG,188,398,37622,1
2_Cleaned_dataset\images\cate4-00069.png,images,images,cate4-00069.png,PNG,188,398,37060,1
2_Cleaned_dataset\images\cate4-00070.png,images,images,cate4-00070.png,PNG,188,398,36439,1
2_Cleaned_dataset\images\cate4-00071.png,images,images,cate4-00071.png,PNG,188,398,36889,1
2_Cleaned_dataset\images\cate4-00072.png,images,images,cate4-00072.png,PNG,188,398,35678,1
2_Cleaned_dataset\images\cate4-00073.png,images,images,cate4-00073.png,PNG,188,398,38019,1
2_Cleaned_dataset\images\cate4-00074.png,images,images,cate4-00074.png,PNG,188,398,38611,1
2_Cleaned_dataset\images\cate4-00075.png,images,images,cate4-00075.png,PNG,188,398,36179,1
2_Cleaned_dataset\images\cate4-00076.png,images,images,cate4-00076.png,PNG,188,398,37307,1
2_Cleaned_dataset\images\cate4-00077.png,images,images,cate4-00077.png,PNG,188,398,36481,1
2_Cleaned_dataset\images\cate4-00078.png,images,images,cate4-00078.png,PNG,188,398,36936,1
2_Cleaned_dataset\images\cate4-00079.png,images,images,cate4-00079.png,PNG,188,398,36712,1
2_Cleaned_dataset\images\cate4-00080.png,images,images,cate4-00080.png,PNG,188,398,36755,1
2_Cleaned_dataset\images\cate4-00081.png,images,images,cate4-00081.png,PNG,188,398,37241,1
2_Cleaned_dataset\images\cate4-00082.png,images,images,cate4-00082.png,PNG,188,398,39312,1
2_Cleaned_dataset\images\cate4-00083.png,images,images,cate4-00083.png,PNG,188,398,38434,1
2_Cleaned_dataset\images\cate4-00084.png,images,images,cate4-00084.png,PNG,188,398,37048,1
2_Cleaned_dataset\images\cate4-00085.png,images,images,cate4-00085.png,PNG,188,398,37101,1
2_Cleaned_dataset\images\cate4-00086.png,images,images,cate4-00086.png,PNG,188,398,38128,1
2_Cleaned_dataset\images\cate4-00087.png,images,images,cate4-00087.png,PNG,188,398,36783,1
2_Cleaned_dataset\images\cate4-00088.png,images,images,cate4-00088.png,PNG,188,398,38229,1
2_Cleaned_dataset\images\cate4-00089.png,images,images,cate4-00089.png,PNG,188,398,37011,1
2_Cleaned_dataset\images\cate4-00090.png,images,images,cate4-00090.png,PNG,188,398,37436,1
2_Cleaned_dataset\images\cate4-00091.png,images,images,cate4-00091.png,PNG,188,398,39041,1
2_Cleaned_dataset\images\cate4-00092.png,images,images,cate4-00092.png,PNG,188,398,36207,1
2_Cleaned_dataset\images\cate4-00093.png,images,images,cate4-00093.png,PNG,188,398,36915,1
2_Cleaned_dataset\images\cate4-00094.png,images,images,cate4-00094.png,PNG,188,398,39302,1
2_Cleaned_dataset\images\cate4-00095.png,images,images,cate4-00095.png,PNG,188,398,37487,1
2_Cleaned_dataset\images\cate4-00096.png,images,images,cate4-00096.png,PNG,188,398,37741,1
2_Cleaned_dataset\images\cate4-00097.png,images,images,cate4-00097.png,PNG,188,398,37904,1
2_Cleaned_dataset\images\cate4-00098.png,images,images,cate4-00098.png,PNG,188,398,37415,1
2_Cleaned_dataset\images\cate4-00099.png,images,images,cate4-00099.png,PNG,188,398,36967,1
2_Cleaned_dataset\images\cate4-00100.png,images,images,cate4-00100.png,PNG,188,398,38028,1
2_Cleaned_dataset\images\cate4-00101.png,images,images,cate4-00101.png,PNG,188,398,36552,1
2_Cleaned_dataset\images\cate4-00102.png,images,images,cate4-00102.png,PNG,188,398,36741,1
2_Cleaned_dataset\images\cate4-00103.png,images,images,cate4-00103.png,PNG,188,398,37422,1
2_Cleaned_dataset\images\cate4-00104.png,images,images,cate4-00104.png,PNG,188,398,38173,1
2_Cleaned_dataset\images\cate4-00105.png,images,images,cate4-00105.png,PNG,188,398,36980,1
2_Cleaned_dataset\images\cate4-00106.png,images,images,cate4-00106.png,PNG,188,398,38284,1
2_Cleaned_dataset\images\cate4-00107.png,images,images,cate4-00107.png,PNG,188,398,36552,1
2_Cleaned_dataset\images\cate4-00108.png,images,images,cate4-00108.png,PNG,188,398,38405,1
2_Cleaned_dataset\images\cate4-00109.png,images,images,cate4-00109.png,PNG,188,398,37711,1
2_Cleaned_dataset\images\cate4-00110.png,images,images,cate4-00110.png,PNG,188,398,36721,1
2_Cleaned_dataset\images\cate4-00111.png,images,images,cate4-00111.png,PNG,188,398,37458,1
2_Cleaned_dataset\images\cate4-00112.png,images,images,cate4-00112.png,PNG,188,398,38878,1
2_Cleaned_dataset\images\cate4-00113.png,images,images,cate4-00113.png,PNG,188,398,36516,1
2_Cleaned_dataset\images\cate4-00114.png,images,images,cate4-00114.png,PNG,188,398,37191,1
2_Cleaned_dataset\images\cate4-00115.png,images,images,cate4-00115.png,PNG,188,398,38482,1
2_Cleaned_dataset\images\cate4-00116.png,images,images,cate4-00116.png,PNG,188,398,37485,1
2_Cleaned_dataset\images\cate4-00117.png,images,images,cate4-00117.png,PNG,188,398,37870,1
2_Cleaned_dataset\images\cate4-00118.png,images,images,cate4-00118.png,PNG,188,398,38344,1
2_Cleaned_dataset\images\cate4-00119.png,images,images,cate4-00119.png,PNG,188,398,37004,1
2_Cleaned_dataset\images\cate4-00120.png,images,images,cate4-00120.png,PNG,188,398,37176,1
2_Cleaned_dataset\images\cate4-00121.png,images,images,cate4-00121.png,PNG,188,398,37599,1
2_Cleaned_dataset\images\cate4-00122.png,images,images,cate4-00122.png,PNG,188,398,37359,1
2_Cleaned_dataset\images\cate4-00123.png,images,images,cate4-00123.png,PNG,188,398,37462,1
2_Cleaned_dataset\images\cate4-00124.png,images,images,cate4-00124.png,PNG,188,398,37446,1
2_Cleaned_dataset\images\cate4-00125.png,images,images,cate4-00125.png,PNG,188,398,37715,1
2_Cleaned_dataset\images\cate4-00126.png,images,images,cate4-00126.png,PNG,188,398,37300,1
2_Cleaned_dataset\images\cate4-00127.png,images,images,cate4-00127.png,PNG,188,398,37512,1
2_Cleaned_dataset\images\cate4-00128.png,images,images,cate4-00128.png,PNG,188,398,37556,1
2_Cleaned_dataset\images\cate4-00129.png,images,images,cate4-00129.png,PNG,188,398,36902,1
2_Cleaned_dataset\images\cate4-00130.png,images,images,cate4-00130.png,PNG,188,398,37185,1
2_Cleaned_dataset\images\cate4-00131.png,images,images,cate4-00131.png,PNG,188,398,37750,1
2_Cleaned_dataset\images\cate4-00132.png,images,images,cate4-00132.png,PNG,188,398,38875,1
2_Cleaned_dataset\images\cate4-00133.png,images,images,cate4-00133.png,PNG,188,398,37027,1
2_Cleaned_dataset\images\cate4-00134.png,images,images,cate4-00134.png,PNG,188,398,37032,1
2_Cleaned_dataset\images\cate4-00135.png,images,images,cate4-00135.png,PNG,188,398,39348,1
2_Cleaned_dataset\images\cate4-00136.png,images,images,cate4-00136.png,PNG,188,398,37695,1
2_Cleaned_dataset\images\cate4-00137.png,images,images,cate4-00137.png,PNG,188,398,38308,1
2_Cleaned_dataset\images\cate4-00138.png,images,images,cate4-00138.png,PNG,188,398,37177,1
2_Cleaned_dataset\images\cate4-00139.png,images,images,cate4-00139.png,PNG,188,398,39648,1
2_Cleaned_dataset\images\cate4-00140.png,images,images,cate4-00140.png,PNG,188,398,36989,1
2_Cleaned_dataset\images\cate4_000.png,images,images,cate4_000.png,PNG,188,398,38497,1
2_Cleaned_dataset\images\cate4_000_5473.png,images,images,cate4_000_5473.png,PNG,188,398,37976,1
2_Cleaned_dataset\images\cate4_001.png,images,images,cate4_001.png,PNG,188,398,37231,1
2_Cleaned_dataset\images\cate4_001_4469.png,images,images,cate4_001_4469.png,PNG,188,398,36753,1
2_Cleaned_dataset\images\cate4_002.png,images,images,cate4_002.png,PNG,188,398,38268,1
2_Cleaned_dataset\images\cate4_002_9955.png,images,images,cate4_002_9955.png,PNG,188,398,38383,1
2_Cleaned_dataset\images\cate4_003.png,images,images,cate4_003.png,PNG,188,398,37861,1
2_Cleaned_dataset\images\cate4_003_4972.png,images,images,cate4_003_4972.png,PNG,188,398,37503,1
2_Cleaned_dataset\images\cate4_004.png,images,images,cate4_004.png,PNG,188,398,37779,1
2_Cleaned_dataset\images\cate4_004_1320.png,images,images,cate4_004_1320.png,PNG,188,398,38814,1
2_Cleaned_dataset\images\cate4_005.png,images,images,cate4_005.png,PNG,188,398,38497,1
2_Cleaned_dataset\images\cate4_005_8382.png,images,images,cate4_005_8382.png,PNG,188,398,37810,1
2_Cleaned_dataset\images\cate4_006.png,images,images,cate4_006.png,PNG,188,398,36753,1
2_Cleaned_dataset\images\cate4_006_4992.png,images,images,cate4_006_4992.png,PNG,188,398,35872,1
2_Cleaned_dataset\images\cate4_007.png,images,images,cate4_007.png,PNG,188,398,37503,1
2_Cleaned_dataset\images\cate4_007_4256.png,images,images,cate4_007_4256.png,PNG,188,398,37616,1
2_Cleaned_dataset\images\cate4_008.png,images,images,cate4_008.png,PNG,188,398,37223,1
2_Cleaned_dataset\images\cate4_008_1975.png,images,images,cate4_008_1975.png,PNG,188,398,38814,1
2_Cleaned_dataset\images\cate4_009.png,images,images,cate4_009.png,PNG,188,398,37810,1
2_Cleaned_dataset\images\cate4_009_1439.png,images,images,cate4_009_1439.png,PNG,188,398,37932,1
2_Cleaned_dataset\images\cate4_010.png,images,images,cate4_010.png,PNG,188,398,37505,1
2_Cleaned_dataset\images\cate4_010_4036.png,images,images,cate4_010_4036.png,PNG,188,398,35872,1
2_Cleaned_dataset\images\cate4_011.png,images,images,cate4_011.png,PNG,188,398,37235,1
2_Cleaned_dataset\images\cate4_011_1939.png,images,images,cate4_011_1939.png,PNG,188,398,37616,1
2_Cleaned_dataset\images\cate4_012.png,images,images,cate4_012.png,PNG,188,398,37390,1
2_Cleaned_dataset\images\cate4_012_511.png,images,images,cate4_012_511.png,PNG,188,398,37223,1
2_Cleaned_dataset\images\cate4_013.png,images,images,cate4_013.png,PNG,188,398,37932,1
